tweet_id,cleaned_text,text,topic,topic_str,topic_sortedc_str
1.03E+18,#royalmail @RoyalMail after 9 and no sign of life!!! ,#royalmail @RoyalMail after 9 and no sign of life!!! https://t.co/SOKIvQRagz,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.03E+18,#royalmail enough said,#royalmail enough said,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.03E+18,Royal Mail Redirection unfit for purpose. Moved back when service ended 15/7/18 still no post no idea where post has gone.  High cost Own postman overruled contract.  PO advertising identify fraud  they are now causing it for me #paulavennells1 #Royalmail #publicservices #post,Royal Mail Redirection unfit for purpose. Moved back when service ended 15/7/18 still no post no idea where post has gone.  High cost Own postman overruled contract.  PO advertising identify fraud  they are now causing it for me #paulavennells1 #Royalmail #publicservices #post,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.03E+18,still no chairs in #kingscross #postoffice #royalmail man behind counter seemed to say i needed to sign something and go behind a screen if i wantex to sit down,still no chairs in #kingscross #postoffice #royalmail man behind counter seemed to say i needed to sign something and go behind a screen if i wantex to sit down,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.03E+18,Mr men stamps...yes I want. #RoyalMail ,Mr men stamps...yes I want. #RoyalMail https://t.co/Q2doTLAwDX,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.03E+18,"#RoyalMail fined record £50m for breaking competition #law

","#RoyalMail fined record £50m for breaking competition #law

https://t.co/PbkRig2lX9","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.03E+18,well our street must have the fittest postman going 😍 #royalmail #ilkeston,well our street must have the fittest postman going 😍 #royalmail #ilkeston,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.03E+18,#RoyalMail out of touch with ‘modern families’  ,#RoyalMail out of touch with ‘modern families’  https://t.co/tQFhbGGZrM,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.03E+18,Post Office: My Letters going to all and sundry! UKVlog #royalmail ,Post Office: My Letters going to all and sundry! UKVlog #royalmail https://t.co/brqLqqUlQv,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.03E+18,#RoyalMail saw a massive 705 ‘lost’ complaints every day in 2017 »  ,#RoyalMail saw a massive 705 ‘lost’ complaints every day in 2017 » https://t.co/a2tdt5fpGR https://t.co/cvaFSjX1tp,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.03E+18,"So thanks eh #RoyalMail bcause of you and yuh employees that obiviously cant read, spell and understand when a package says Trinidad and not Tunisia my son whole school bag kit on the other side of the world. So he starting school with what? 🤬🤬 #epicfailure","So thanks eh #RoyalMail bcause of you and yuh employees that obiviously cant read, spell and understand when a package says Trinidad and not Tunisia my son whole school bag kit on the other side of the world. So he starting school with what? 🤬🤬 #epicfailure","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.04E+18,Royal mail losing f...ing up another delivery  what a service it became  shambles #royalmail,Royal mail losing f...ing up another delivery  what a service it became  shambles #royalmail,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.04E+18,Surprise surprise #royalmail fails to deliver parcel on time #prime #Amazon is a joke when they say deliver today and Royal Mail is the carrier. Got one through #DPD this week and even got a you are next will be 30 minutes message - what a contrast,Surprise surprise #royalmail fails to deliver parcel on time #prime #Amazon is a joke when they say deliver today and Royal Mail is the carrier. Got one through #DPD this week and even got a you are next will be 30 minutes message - what a contrast,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.04E+18,Thanks a lot dad for opening my package i got by #royalmail when it say's my name on it. He just want to know everything i get. Pisses me off.,Thanks a lot dad for opening my package i got by #royalmail when it say's my name on it. He just want to know everything i get. Pisses me off.,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.04E+18,Looking good the new #pride lorry #royalmail ,Looking good the new #pride lorry #royalmail https://t.co/i50W8UFEFP,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.04E+18,"Mail ....mail of the unicorn variety, full of love from the niece #penpals #love #royalmail ","Mail ....mail of the unicorn variety, full of love from the niece #penpals #love #royalmail https://t.co/GTA090VCms","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.04E+18,'Please mister postman look and see if theres a letter in your bag for me' 😄 Love this sweet little postbox on Ealing Road bridge in #Brentford ✉ #London #royalmail #brentfordthrumylenskr ,'Please mister postman look and see if theres a letter in your bag for me' 😄 Love this sweet little postbox on Ealing Road bridge in #Brentford ✉ #London #royalmail #brentfordthrumylenskr https://t.co/bURpqejGJu,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.04E+18,‘Help deliver a warm glow’ by that do they mean the warm glow I’d get from an open fire after piling on all the shite I get thru my fucking letterbox on a weekly basis? #RoyalMail #JunkMail ,‘Help deliver a warm glow’ by that do they mean the warm glow I’d get from an open fire after piling on all the shite I get thru my fucking letterbox on a weekly basis? #RoyalMail #JunkMail https://t.co/2QJCwluni2,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.04E+18,Thanks #RoyalMail I didn’t want my parcel today after staying up/waiting in all day for it without my painkillers 😡 May not have needed signed for but not sure it could fit through the door. Tracking worryingly still says out for delivery too...,Thanks #RoyalMail I didn’t want my parcel today after staying up/waiting in all day for it without my painkillers 😡 May not have needed signed for but not sure it could fit through the door. Tracking worryingly still says out for delivery too...,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.04E+18,@tonyholbury67 Was that #RoyalMail other deliveries seem to get here OK,@tonyholbury67 Was that #RoyalMail other deliveries seem to get here OK,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.04E+18,"I hate @RoyalMail. Never ring the doorbell or knock, just stick a card through my letterbox - 'come to our depot miles from town, 2 bus journeys there to pick up your parcel.","I hate @RoyalMail. Never ring the doorbell or knock, just stick a card through my letterbox - 'come to our depot miles from town, 2 bus journeys there to pick up your parcel.","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.04E+18,"@PostOffice only 3 members of staff working the windows, and none of self-service machines working in Old Street branch on a Saturday morning. Think I might use another service to post my parcel... #royalmail #queue #poorservice ","@PostOffice only 3 members of staff working the windows, and none of self-service machines working in Old Street branch on a Saturday morning. Think I might use another service to post my parcel... #royalmail #queue #poorservice https://t.co/797S75fgGA","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.04E+18,#royalmail #institutionallitter  this lot dumped from one posty van within 2 minutes of me litterpicking Street!🤬 It was witnessed. ,#royalmail #institutionallitter  this lot dumped from one posty van within 2 minutes of me litterpicking Street!🤬 It was witnessed. https://t.co/7CT8YyiseL,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
1.04E+18,"@RoyalMail if I sent out emails not requested I’d be in trouble, but you keep putting unasked for promotion leaflets in doors it is no more than spamming your customers :( All for profit #royalmail are #spammers #royalmailspam","@RoyalMail if I sent out emails not requested I’d be in trouble, but you keep putting unasked for promotion leaflets in doors it is no more than spamming your customers :( All for profit #royalmail are #spammers #royalmailspam","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
